Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Papua New Guinea,PNG,..,51.1,49.1,48.8,48.5,48.2,47.9,47.6,47.3,47,46.7,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Paraguay,PRY,..,31.3,30.8,30.5,30.1,29.8,29.5,29.2,29,28.4,27.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Peru,PER,..,44.1,38.3,37,35.8,34.7,33.6,32.5,31.5,30.5,29.6,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Philippines,PHL,..,35,19.9,18.5,17.1,16.1,15.3,14.7,14.2,13.8,13.5,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Portugal,PRT,..,14,12.6,12.7,12.8,13,13.2,13.4,13.6,13.9,14.3,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Qatar,QAT,..,25.2,22.1,22,21.9,21.8,21.8,21.9,22,22.2,22.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Romania,ROU,..,36,31.2,30.6,30,29.3,28.6,28.1,27.6,27.3,27.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Russian Federation,RUS,..,29.9,23.1,23,22.7,22.5,22.2,22,21.8,21.8,21.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Rwanda,RWA,..,61.3,39.3,38.4,37.8,37.6,37.4,37.5,37.6,37.8,37.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Samoa,WSM,..,33.6,36.9,36.8,36.7,36.6,36.2,36.1,35.8,35.6,35.5,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,San Marino,SMR,..,12.3,11.3,11.4,11.5,11.6,11.8,12,12.3,12.5,12.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Sao Tome and Principe,STP,..,70.5,61.2,61,60.9,60.8,60.6,60.3,59.9,59.4,58.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Saudi Arabia,SAU,..,29.4,22,21.5,21.1,20.9,20.9,20.9,21.2,21.4,21.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Senegal,SEN,..,82.7,75.5,74.5,73.5,72.6,71.7,70.8,69.9,68.9,67.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Serbia,SRB,..,21,18,18,18,18.1,18.2,18.4,18.7,19.1,19.5,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Seychelles,SYC,..,27.5,27.3,27.4,27.7,28.1,28.6,29.1,29.6,30.1,30.6,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Sierra Leone,SLE,..,82.2,77.7,77.6,77.4,77.1,76.8,76.2,75.4,74.5,73.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Singapore,SGP,..,11.4,11.6,11.7,11.9,12.1,12.3,12.6,12.9,13.2,13.5,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Slovak Republic,SVK,..,22.9,21.7,21.8,22,22.1,22.4,22.7,23,23.4,23.7,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Slovenia,SVN,..,18.3,16.7,16.7,16.7,16.8,17,17.2,17.5,17.9,18.2,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Solomon Islands,SLB,..,44.4,43.8,43.1,42.4,41.7,41,40.2,39.5,38.7,38.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Somalia,SOM,..,63.9,58.5,57.8,57.1,56.3,55.5,54.7,53.8,52.7,51.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,South Africa,ZAF,..,41.3,34.6,34.5,35.3,36.6,38,39.6,41.2,42.9,44.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,South Sudan,SSD,..,70.7,58.8,58.4,58.4,58.7,59.1,59.5,59.9,60.2,60.5,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Spain,ESP,..,12,12.7,12.9,13,13.2,13.4,13.6,13.9,14.2,14.6,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Sri Lanka,LKA,..,32.6,25.5,25.1,24.9,24.7,24.6,24.6,24.7,24.9,25.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,St. Kitts and Nevis,KNA,..,25.5,22.8,22.4,21.8,21.3,21,20.7,20.4,20.4,20.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,St. Lucia,LCA,..,22.2,22.1,21.9,21.8,21.8,21.8,21.9,22,22.2,22.5,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,St. Vincent and the Grenadines,VCT,..,26.7,23.4,22.8,22.3,21.9,21.5,21,20.7,20.4,20.3,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Sudan,SDN,..,61.5,52.5,52.2,51.9,51.6,51.4,51.2,51.1,50.9,50.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Suriname,SUR,..,33.1,28.4,27.8,27.3,27,26.7,26.4,26.2,26,25.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Sweden,SWE,..,12.4,12.2,12.4,12.6,12.9,13.2,13.5,13.9,14.2,14.6,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Switzerland,CHE,..,11.1,11.4,11.6,11.8,12.1,12.4,12.8,13.2,13.6,14,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Syrian Arab Republic,SYR,..,33.3,30.5,30.6,30.7,30.9,31.2,31.6,32,32.5,32.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Tajikistan,TJK,..,46.1,32.5,32.6,32.9,33.3,33.8,34.6,35.6,36.3,37,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Tanzania,TZA,..,72.1,61,60.1,59.3,58.7,58.3,57.7,57.2,56.6,56.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Thailand,THA,..,26.5,24.3,24.3,24.2,24.3,24.4,24.5,24.6,24.7,24.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Timor-Leste,TLS,..,51.3,45,45.2,45.5,45.7,45.9,46,46.1,46.1,46.3,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Togo,TGO,..,79.8,73.2,73.1,73.2,73.3,73.3,73.3,73.1,72.8,72.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Tonga,TON,..,31.3,34,34,33.9,33.9,33.9,34,34,34,34,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Trinidad and Tobago,TTO,..,30.8,26.2,25.5,24.8,24.4,24,23.6,23.2,23,22.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Tunisia,TUN,..,35.6,29.6,29.4,29.3,29.3,29.3,29.5,29.8,30.1,30.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Turkey,TUR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Turkmenistan,TKM,..,40.7,30.9,30.8,30.9,31,31.2,31.7,32.2,32.7,33.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Tuvalu,TUV,..,48.8,49.1,48.3,47.4,46.5,45.5,44.7,43.7,42.8,41.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Uganda,UGA,..,72.9,58.1,56.7,55.6,54.6,53.9,53.2,52.7,52.2,51.7,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Ukraine,UKR,..,27.8,23.5,23.4,23.4,23.5,23.8,24.1,24.6,25.1,25.6,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,United Arab Emirates,ARE,..,19.6,19.4,19.5,19.4,19.3,19.3,19.4,19.6,20,20.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,United Kingdom,GBR,..,13.7,13.8,13.8,13.8,14,14.2,14.4,14.7,15,15.5,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,United States,USA,..,6.2,5.8,5.8,5.8,5.8,5.8,5.9,5.9,6,6.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Uruguay,URY,..,23.4,23.3,23.6,23.8,24,24.3,24.5,24.8,25,25.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Uzbekistan,UZB,..,49.3,30.7,29.1,27.5,26,24.8,23.7,22.8,22.2,21.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Vanuatu,VUT,..,34.6,33.6,33.2,32.7,32.3,31.9,31.5,31.3,31.1,31,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,"Venezuela, RB",VEN,..,29.1,25.5,25.6,25.8,26.3,26.7,27,27.3,27.7,27.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Vietnam,VNM,..,33.6,21.4,21.2,21.1,21.2,21.4,21.6,21.9,22.4,22.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,"Yemen, Rep.",YEM,..,83.6,79.9,79.9,79.9,79.9,79.9,79.9,79.8,79.7,79.5,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Zambia,ZMB,..,65.6,54,54,53.9,53.9,54.2,54.4,54.6,54.9,55.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Zimbabwe,ZWE,..,41,48.3,46.2,44.3,42.8,41.7,40.5,39.6,38.5,37.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Africa Eastern and Southern,AFE,..,65.9982389801976,54.7299633378838,54.2689213075522,53.9966728317557,53.9088103651855,53.9397660383557,54.0427749772498,54.1507341509515,54.2112591253893,54.2979886813311,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Africa Western and Central,AFW,..,79.644044396363,73.3592813253149,73.0043898232603,72.7434349956591,72.3749941131866,71.990280564324,71.4460230359628,70.7701253115074,69.9375587088848,69.0257488087881,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Arab World,ARB,..,45.1667800455975,40.1603716602436,39.7298252174159,39.3681308912293,39.0853497962361,38.8472149543751,38.680959322034,38.6187533121011,38.5809240018922,38.6704531931971,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Caribbean small states,CSS,..,29.4925702380028,26.3854541856323,25.8670125600212,25.4307416301101,25.1247910979311,24.7335909008972,24.4582738059283,24.124194531507,23.8525209643789,23.7011709771255,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Early-demographic dividend,EAR,..,57.3739113821397,48.0477130024699,47.302574294497,46.584322862536,45.9597311029086,45.4662383351793,44.9937134919408,44.6875115545456,44.4188470411445,44.246356332611,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,East Asia & Pacific,EAS,..,31.9266897659034,23.4416395783028,23.1295040797659,22.9931881984101,22.9305424136587,23.0066268749477,23.1288565802931,23.2309039061401,23.3507402557474,23.5975647148975,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,East Asia & Pacific (excluding high income),EAP,..,33.2462248636545,24.078120973118,23.7417892288812,23.5846611209559,23.5022928645201,23.5679256118914,23.6785887727646,23.7667714505039,23.869401946518,24.1105119315442,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,33.1115782816401,23.9860937954233,23.6529375514124,23.4973178989411,23.4145195515144,23.4815428386749,23.5908904102056,23.6766163331718,23.7771436905998,24.0177802582898,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Euro area,EMU,..,12.3799641022952,12.5788109301243,12.7447070721663,12.9533898623658,13.2496883800911,13.5641921496316,13.8945770473758,14.2975809979726,14.7308057818151,15.1905318895668,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Europe & Central Asia,ECS,..,23.0374665469269,19.0965645709171,19.0449457158104,18.9853306132516,19.0133021797615,19.0561750792742,19.1622796336789,19.3119517360653,19.5262632985842,19.8297100514374,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Europe & Central Asia (excluding high income),ECA,..,35.3171428271477,25.7819342318511,25.3378402236103,24.8612106118188,24.4942789689179,24.1951090829758,24.0312544014565,23.9420868141491,24.0007741961183,24.1864978230717,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,35.1272868536403,25.7105885769105,25.2730424339417,24.8041950998344,24.4444398342013,24.1516283871397,23.9927519780446,23.906989193707,23.9685812906674,24.1559108900771,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,European Union,EUU,..,14.3829649148185,14.0772803465572,14.1740399391168,14.290947314087,14.4862065874661,14.7114837974887,14.9454725721922,15.2743245777393,15.6584118720828,16.0840909830775,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Fragile and conflict affected situations,FCS,..,67.4752467246766,61.9691217975702,61.7642749079628,61.6659178393065,61.5729850076228,61.5164106016992,61.3856410259436,61.2089274858064,60.9261726122129,60.5839828778497,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Heavily indebted poor countries (HIPC),HPC,..,71.1200339930662,61.7753462677492,61.3262610511772,60.9441448702107,60.630233395083,60.3616445282155,60.0872086217192,59.7614129009017,59.3752723273841,58.9981425810249,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,High income,HIC,..,12.1771927563465,11.5384784235647,11.6006002705827,11.6891146289095,11.8313919308497,11.9856687428108,12.2027369716145,12.4138832591792,12.6673859517481,12.9476655736616,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,IBRD only,IBD,..,45.5208682500377,36.6924703033101,35.9881948435457,35.3568758096187,34.8113761833717,34.4249830414873,34.0570077281472,33.8798176956696,33.7769193371038,33.8255268524765,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,IDA & IBRD total,IBT,..,52.4432815236279,44.8692539403235,44.3576633407877,43.9234824969962,43.5632090909313,43.3298967857864,43.1063384113726,42.9804879713482,42.8710071517936,42.8607233466076,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,IDA blend,IDB,..,66.7036786175177,60.7762703510127,60.3594506597585,59.9912027968107,59.6043345868794,59.2628331063969,58.8579721427582,58.394971970155,57.818472224447,57.2406037924564,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,IDA only,IDX,..,67.2130300618118,58.482306309551,58.1549007783436,57.9128456941916,57.7375784112701,57.6155270484688,57.4784747361381,57.2963162971635,57.0521220151774,56.8211753284525,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,IDA total,IDA,..,67.0445911207856,59.2514070359732,58.896946032694,58.6148153445539,58.3698666729614,58.1746538594304,57.9476291149398,57.6702928571468,57.3129827635392,56.9638421199061,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Late-demographic dividend,LTE,..,28.9131658635511,20.1954747703801,19.8687312753843,19.6734217666079,19.5115610398591,19.4893811720214,19.4868775662896,19.511457497079,19.5664554259881,19.7940963750232,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Latin America & Caribbean,LCN,..,30.2291125092654,24.3518711558385,23.6830451211271,23.0449913066269,22.4704471387047,21.9764647498365,21.4586126636877,21.0642424078845,20.7024651436636,20.5233618976733,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Latin America & Caribbean (excluding high income),LAC,..,30.4973717277295,24.4813124792666,23.792226296624,23.1342929410493,22.541003577291,22.0305172290673,21.4930828003306,21.0828519849759,20.7040243557253,20.5093927104443,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,30.289388063022,24.3850090506403,23.7129419664832,23.0730695118377,22.4973923003033,22.004439677319,21.4861630366762,21.0925928955082,20.7302816339393,20.5527867574709,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Least developed countries: UN classification,LDC,..,68.4130320553577,59.2091226214435,58.8475966194544,58.5681108421487,58.3671739959991,58.2369170895887,58.104807456981,57.9346397528286,57.7191523815653,57.5252142241293,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Low & middle income,LMY,..,52.4824735039678,44.8852343084464,44.3723692607488,43.9362803770771,43.5743004685852,43.339356710747,43.1139282670125,42.9871415022242,42.8771788057553,42.8660785883459,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Low income,LIC,..,69.9094719671521,60.5476496676549,60.2490091668562,60.0452167280719,59.9039927555531,59.7917454985625,59.7061950840564,59.5470553116121,59.3223718075184,59.0807288870116,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Lower middle income,LMC,..,61.2089810794708,52.3372470641874,51.6811878087241,51.0566960315839,50.5017554684031,50.059290796313,49.6112017668247,49.2920458943117,48.9624741929706,48.7063128530139,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Middle East & North Africa,MEA,..,40.5812274949423,35.0983728579636,34.6694511718293,34.3240833035825,34.057949659666,33.810445938046,33.668664015742,33.5790862751726,33.5352764899126,33.6283221481741,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Middle East & North Africa (excluding high income),MNA,..,42.4290569171884,37.0273867114871,36.5676321783347,36.1836467842842,35.8741603879852,35.5738036999559,35.3941542422532,35.2610279732965,35.1891223362185,35.2553453534581,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..,42.4290569171884,37.0273867114871,36.5676321783347,36.1836467842842,35.8741603879852,35.5738036999559,35.3941542422532,35.2610279732965,35.1891223362185,35.255345353458,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Middle income,MIC,..,49.9464885578616,42.0672031967643,41.4823226019364,40.9705346812333,40.5318374594737,40.2323448858585,39.934243894707,39.7646109257226,39.6240283489145,39.6016747826373,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,North America,NAC,..,6.57701507037771,6.19555516476432,6.21912932168975,6.24159777544325,6.27252136187484,6.30306661680023,6.42364779983155,6.46523453666028,6.61028973226655,6.7554811981126,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,OECD members,OED,..,15.2905273207071,13.565742324523,13.501005845119,13.4948160584174,13.5363475509186,13.5892626874769,13.7219077721766,13.8221268797133,13.9797543972039,14.1868400859388,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Other small states,OSS,..,52.5951889029536,48.7926265248252,48.7523597907652,48.6332746544262,48.5419518970826,48.4536640200327,48.3066136498586,48.0414317018686,47.5835836273388,47.1952444661332,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Pacific island small states,PSS,..,38.343131431326,40.4083261880212,40.062233927463,39.6903635697206,39.3496551842743,39.0086870064779,38.7037844491694,38.3818432645021,38.0265615894217,37.7628817601098,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Post-demographic dividend,PST,..,11.7671018833094,11.2492623727194,11.3235752392007,11.4164808584721,11.5584817920464,11.7116437379695,11.9099494490917,12.0999220254499,12.3418830765587,12.6006639139878,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Pre-demographic dividend,PRE,..,71.9940901653943,63.3914300836935,63.0107715024803,62.7381407785016,62.502859002807,62.3201416781118,62.0894298591604,61.8255974463933,61.4518651468348,61.0538561672404,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Small states,SST,..,47.3267335050558,44.8685609638191,44.7774840380179,44.6318653105607,44.5292628693653,44.4203400157123,44.2757161684533,44.0433812781055,43.6731052781943,43.3786214798643,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,South Asia,SAS,..,66.3930084379469,56.6343006498272,55.9260663936334,55.1866632210205,54.4626016917735,53.8367794975689,53.202881394508,52.7220860075522,52.1836871878048,51.7376484462429,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,South Asia (IDA & IBRD),TSA,..,66.3930084379469,56.6343006498272,55.9260663936334,55.1866632210205,54.4626016917735,53.8367794975689,53.202881394508,52.7220860075522,52.1836871878048,51.7376484462429,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Sub-Saharan Africa,SSF,..,71.5514595193169,62.440925013845,62.0401309314635,61.7918654002283,61.605781116559,61.4790952400215,61.3313579080515,61.1222397066957,60.8140498689837,60.4861632608939,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Sub-Saharan Africa (excluding high income),SSA,..,71.55427733242,62.4426368442442,62.0418068130153,61.7935123784488,61.6073944129612,61.4806846292476,61.33289423262,61.1237269679924,60.8154837278176,60.4875385867253,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,71.5514595193168,62.440925013845,62.0401309314635,61.7918654002283,61.605781116559,61.4790952400215,61.3313579080515,61.1222397066957,60.8140498689837,60.4861632608939,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Upper middle income,UMC,..,29.5002664209945,21.5842992696728,21.2048397170057,20.9776859072813,20.8035021686968,20.7684999492956,20.7518300451443,20.7731880681208,20.8252125368435,21.0482463176939,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,World,WLD,..,48,41.3,40.8,40.5,40.2,40,39.9,39.8,39.8,39.8,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 06/30/2021,,,,,,,,,,,,,,,
